Index,Filename,Path,Emotion
10100,SN009Y_HappyDescribed_TrailNo_2042.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2042.jpg,happy
10101,SN009Y_HappyDescribed_TrailNo_2043.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2043.jpg,happy
10102,SN009Y_HappyDescribed_TrailNo_2044.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2044.jpg,happy
10103,SN009Y_HappyDescribed_TrailNo_2045.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2045.jpg,happy
10104,SN009Y_HappyDescribed_TrailNo_2046.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2046.jpg,happy
10105,SN009Y_HappyDescribed_TrailNo_2047.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2047.jpg,happy
10106,SN009Y_HappyDescribed_TrailNo_2048.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2048.jpg,happy
10107,SN009Y_HappyDescribed_TrailNo_2049.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2049.jpg,happy
10108,SN009Y_HappyDescribed_TrailNo_2050.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2050.jpg,happy
10109,SN009Y_HappyDescribed_TrailNo_2051.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2051.jpg,happy
10110,SN009Y_HappyDescribed_TrailNo_2052.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2052.jpg,happy
10111,SN009Y_HappyDescribed_TrailNo_2053.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2053.jpg,happy
10112,SN009Y_HappyDescribed_TrailNo_2054.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2054.jpg,fear
10113,SN009Y_HappyDescribed_TrailNo_2061.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2061.jpg,fear
10114,SN009Y_HappyDescribed_TrailNo_2062.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2062.jpg,fear
10115,SN009Y_HappyDescribed_TrailNo_2063.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2063.jpg,fear
10116,SN009Y_HappyDescribed_TrailNo_2064.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2064.jpg,fear
10117,SN009Y_HappyDescribed_TrailNo_2065.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2065.jpg,fear
10118,SN009Y_HappyDescribed_TrailNo_2066.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2066.jpg,fear
10119,SN009Y_HappyDescribed_TrailNo_2067.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2067.jpg,fear
10120,SN009Y_HappyDescribed_TrailNo_2068.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2068.jpg,fear
10121,SN009Y_HappyDescribed_TrailNo_2069.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2069.jpg,fear
10122,SN009Y_HappyDescribed_TrailNo_2070.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2070.jpg,fear
10123,SN009Y_HappyDescribed_TrailNo_2071.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2071.jpg,fear
10124,SN009Y_HappyDescribed_TrailNo_2072.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2072.jpg,fear
10125,SN009Y_HappyDescribed_TrailNo_2073.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2073.jpg,fear
10126,SN009Y_HappyDescribed_TrailNo_2074.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2074.jpg,fear
10127,SN009Y_HappyDescribed_TrailNo_2075.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2075.jpg,fear
10128,SN009Y_HappyDescribed_TrailNo_2076.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Y_HappyDescribed_TrailNo_2076.jpg,fear
10129,SN009Z_HappinessText_TrailNo_1020.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1020.jpg,fear
10130,SN009Z_HappinessText_TrailNo_1021.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1021.jpg,fear
10131,SN009Z_HappinessText_TrailNo_1022.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1022.jpg,fear
10132,SN009Z_HappinessText_TrailNo_1023.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1023.jpg,fear
10133,SN009Z_HappinessText_TrailNo_1024.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1024.jpg,happy
10134,SN009Z_HappinessText_TrailNo_1025.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1025.jpg,happy
10135,SN009Z_HappinessText_TrailNo_1026.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1026.jpg,happy
10136,SN009Z_HappinessText_TrailNo_1027.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1027.jpg,happy
10137,SN009Z_HappinessText_TrailNo_1028.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1028.jpg,happy
10138,SN009Z_HappinessText_TrailNo_1029.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1029.jpg,happy
10139,SN009Z_HappinessText_TrailNo_1030.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1030.jpg,happy
10140,SN009Z_HappinessText_TrailNo_1031.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1031.jpg,happy
10141,SN009Z_HappinessText_TrailNo_1032.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1032.jpg,happy
10142,SN009Z_HappinessText_TrailNo_1033.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1033.jpg,happy
10143,SN009Z_HappinessText_TrailNo_1034.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1034.jpg,happy
10144,SN009Z_HappinessText_TrailNo_1035.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1035.jpg,happy
10145,SN009Z_HappinessText_TrailNo_1036.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1036.jpg,happy
10146,SN009Z_HappinessText_TrailNo_1037.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1037.jpg,happy
10147,SN009Z_HappinessText_TrailNo_1038.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1038.jpg,happy
10148,SN009Z_HappinessText_TrailNo_1039.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1039.jpg,happy
10149,SN009Z_HappinessText_TrailNo_1040.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1040.jpg,happy
10150,SN009Z_HappinessText_TrailNo_1041.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1041.jpg,happy
10151,SN009Z_HappinessText_TrailNo_1042.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1042.jpg,happy
10152,SN009Z_HappinessText_TrailNo_1043.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1043.jpg,happy
10153,SN009Z_HappinessText_TrailNo_1044.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1044.jpg,happy
10154,SN009Z_HappinessText_TrailNo_1045.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1045.jpg,happy
10155,SN009Z_HappinessText_TrailNo_1046.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1046.jpg,happy
10156,SN009Z_HappinessText_TrailNo_1047.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1047.jpg,anger
10157,SN009Z_HappinessText_TrailNo_1048.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1048.jpg,anger
10158,SN009Z_HappinessText_TrailNo_1049.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1049.jpg,fear
10159,SN009Z_HappinessText_TrailNo_1050.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1050.jpg,fear
10160,SN009Z_HappinessText_TrailNo_1051.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1051.jpg,fear
10161,SN009Z_HappinessText_TrailNo_1052.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1052.jpg,anger
10162,SN009Z_HappinessText_TrailNo_1053.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1053.jpg,fear
10163,SN009Z_HappinessText_TrailNo_1054.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1054.jpg,anger
10164,SN009Z_HappinessText_TrailNo_1055.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1055.jpg,fear
10165,SN009Z_HappinessText_TrailNo_1056.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1056.jpg,anger
10166,SN009Z_HappinessText_TrailNo_1057.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1057.jpg,anger
10167,SN009Z_HappinessText_TrailNo_1058.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1058.jpg,anger
10168,SN009Z_HappinessText_TrailNo_1059.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_1059.jpg,neutral
10169,SN009Z_HappinessText_TrailNo_2020.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2020.jpg,anger
10170,SN009Z_HappinessText_TrailNo_2021.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2021.jpg,anger
10171,SN009Z_HappinessText_TrailNo_2022.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2022.jpg,anger
10172,SN009Z_HappinessText_TrailNo_2023.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2023.jpg,happy
10173,SN009Z_HappinessText_TrailNo_2024.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2024.jpg,fear
10174,SN009Z_HappinessText_TrailNo_2025.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2025.jpg,happy
10175,SN009Z_HappinessText_TrailNo_2026.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2026.jpg,happy
10176,SN009Z_HappinessText_TrailNo_2027.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2027.jpg,anger
10177,SN009Z_HappinessText_TrailNo_2028.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2028.jpg,happy
10178,SN009Z_HappinessText_TrailNo_2029.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2029.jpg,happy
10179,SN009Z_HappinessText_TrailNo_2030.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2030.jpg,anger
10180,SN009Z_HappinessText_TrailNo_2031.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2031.jpg,happy
10181,SN009Z_HappinessText_TrailNo_2032.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2032.jpg,anger
10182,SN009Z_HappinessText_TrailNo_2033.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2033.jpg,anger
10183,SN009Z_HappinessText_TrailNo_2034.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2034.jpg,anger
10184,SN009Z_HappinessText_TrailNo_2035.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2035.jpg,anger
10185,SN009Z_HappinessText_TrailNo_2036.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2036.jpg,anger
10186,SN009Z_HappinessText_TrailNo_2037.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2037.jpg,anger
10187,SN009Z_HappinessText_TrailNo_2038.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2038.jpg,anger
10188,SN009Z_HappinessText_TrailNo_2039.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2039.jpg,anger
10189,SN009Z_HappinessText_TrailNo_2040.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2040.jpg,anger
10190,SN009Z_HappinessText_TrailNo_2041.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2041.jpg,anger
10191,SN009Z_HappinessText_TrailNo_2042.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2042.jpg,anger
10192,SN009Z_HappinessText_TrailNo_2043.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2043.jpg,anger
10193,SN009Z_HappinessText_TrailNo_2044.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2044.jpg,anger
10194,SN009Z_HappinessText_TrailNo_2045.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2045.jpg,happy
10195,SN009Z_HappinessText_TrailNo_2046.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2046.jpg,happy
10196,SN009Z_HappinessText_TrailNo_2047.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2047.jpg,happy
10197,SN009Z_HappinessText_TrailNo_2048.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2048.jpg,happy
10198,SN009Z_HappinessText_TrailNo_2049.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2049.jpg,happy
10199,SN009Z_HappinessText_TrailNo_2050.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2050.jpg,happy
10200,SN009Z_HappinessText_TrailNo_2051.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2051.jpg,happy
10201,SN009Z_HappinessText_TrailNo_2052.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2052.jpg,happy
10202,SN009Z_HappinessText_TrailNo_2053.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2053.jpg,happy
10203,SN009Z_HappinessText_TrailNo_2054.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2054.jpg,happy
10204,SN009Z_HappinessText_TrailNo_2055.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2055.jpg,happy
10205,SN009Z_HappinessText_TrailNo_2056.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2056.jpg,fear
10206,SN009Z_HappinessText_TrailNo_2057.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2057.jpg,fear
10207,SN009Z_HappinessText_TrailNo_2058.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2058.jpg,anger
10208,SN009Z_HappinessText_TrailNo_2059.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2059.jpg,fear
10209,SN009Z_HappinessText_TrailNo_2060.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2060.jpg,fear
10210,SN009Z_HappinessText_TrailNo_2061.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2061.jpg,fear
10211,SN009Z_HappinessText_TrailNo_2062.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2062.jpg,fear
10212,SN009Z_HappinessText_TrailNo_2063.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2063.jpg,fear
10213,SN009Z_HappinessText_TrailNo_2064.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2064.jpg,anger
10214,SN009Z_HappinessText_TrailNo_2065.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2065.jpg,fear
10215,SN009Z_HappinessText_TrailNo_2066.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN009/happy/SN009Z_HappinessText_TrailNo_2066.jpg,anger
10216,SN010Y_HappyDescribed_TrailNo_1026.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1026.jpg,disgust
10217,SN010Y_HappyDescribed_TrailNo_1027.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1027.jpg,disgust
10218,SN010Y_HappyDescribed_TrailNo_1028.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1028.jpg,disgust
10219,SN010Y_HappyDescribed_TrailNo_1029.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1029.jpg,disgust
10220,SN010Y_HappyDescribed_TrailNo_1030.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1030.jpg,disgust
10221,SN010Y_HappyDescribed_TrailNo_1031.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1031.jpg,happy
10222,SN010Y_HappyDescribed_TrailNo_1032.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1032.jpg,happy
10223,SN010Y_HappyDescribed_TrailNo_1033.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1033.jpg,disgust
10224,SN010Y_HappyDescribed_TrailNo_1034.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1034.jpg,disgust
10225,SN010Y_HappyDescribed_TrailNo_1035.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1035.jpg,disgust
10226,SN010Y_HappyDescribed_TrailNo_1036.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1036.jpg,happy
10227,SN010Y_HappyDescribed_TrailNo_1037.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1037.jpg,happy
10228,SN010Y_HappyDescribed_TrailNo_1038.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1038.jpg,disgust
10229,SN010Y_HappyDescribed_TrailNo_1039.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1039.jpg,happy
10230,SN010Y_HappyDescribed_TrailNo_1040.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1040.jpg,happy
10231,SN010Y_HappyDescribed_TrailNo_1041.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1041.jpg,disgust
10232,SN010Y_HappyDescribed_TrailNo_1042.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1042.jpg,disgust
10233,SN010Y_HappyDescribed_TrailNo_1043.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1043.jpg,disgust
10234,SN010Y_HappyDescribed_TrailNo_1044.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1044.jpg,happy
10235,SN010Y_HappyDescribed_TrailNo_1045.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1045.jpg,disgust
10236,SN010Y_HappyDescribed_TrailNo_1046.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1046.jpg,disgust
10237,SN010Y_HappyDescribed_TrailNo_1047.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1047.jpg,disgust
10238,SN010Y_HappyDescribed_TrailNo_1048.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1048.jpg,disgust
10239,SN010Y_HappyDescribed_TrailNo_1049.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1049.jpg,disgust
10240,SN010Y_HappyDescribed_TrailNo_1050.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1050.jpg,happy
10241,SN010Y_HappyDescribed_TrailNo_1051.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1051.jpg,disgust
10242,SN010Y_HappyDescribed_TrailNo_1052.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1052.jpg,disgust
10243,SN010Y_HappyDescribed_TrailNo_1053.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1053.jpg,disgust
10244,SN010Y_HappyDescribed_TrailNo_1054.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1054.jpg,disgust
10245,SN010Y_HappyDescribed_TrailNo_1055.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1055.jpg,disgust
10246,SN010Y_HappyDescribed_TrailNo_1056.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1056.jpg,disgust
10247,SN010Y_HappyDescribed_TrailNo_1057.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1057.jpg,disgust
10248,SN010Y_HappyDescribed_TrailNo_1058.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1058.jpg,disgust
10249,SN010Y_HappyDescribed_TrailNo_1059.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1059.jpg,disgust
10250,SN010Y_HappyDescribed_TrailNo_1060.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1060.jpg,disgust
10251,SN010Y_HappyDescribed_TrailNo_1061.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN010/happy/SN010Y_HappyDescribed_TrailNo_1061.jpg,disgust
